crop,segment_id,series_id,geas_version,episode_date,episode_id,episode_start,episode_end,n_rows,coverage,is_valid_episode,split
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-01,iot97_strawberry_geas2_0_seg27_20241201,2024-12-01 00:00:00,2024-12-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-02,iot97_strawberry_geas2_0_seg27_20241202,2024-12-02 00:00:00,2024-12-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-03,iot97_strawberry_geas2_0_seg27_20241203,2024-12-03 00:00:00,2024-12-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-04,iot97_strawberry_geas2_0_seg27_20241204,2024-12-04 00:00:00,2024-12-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-05,iot97_strawberry_geas2_0_seg27_20241205,2024-12-05 00:00:00,2024-12-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-06,iot97_strawberry_geas2_0_seg27_20241206,2024-12-06 00:00:00,2024-12-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-07,iot97_strawberry_geas2_0_seg27_20241207,2024-12-07 00:00:00,2024-12-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-08,iot97_strawberry_geas2_0_seg27_20241208,2024-12-08 00:00:00,2024-12-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-09,iot97_strawberry_geas2_0_seg27_20241209,2024-12-09 00:00:00,2024-12-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-10,iot97_strawberry_geas2_0_seg27_20241210,2024-12-10 00:00:00,2024-12-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-11,iot97_strawberry_geas2_0_seg27_20241211,2024-12-11 00:00:00,2024-12-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-12,iot97_strawberry_geas2_0_seg27_20241212,2024-12-12 00:00:00,2024-12-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-13,iot97_strawberry_geas2_0_seg27_20241213,2024-12-13 00:00:00,2024-12-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-14,iot97_strawberry_geas2_0_seg27_20241214,2024-12-14 00:00:00,2024-12-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-15,iot97_strawberry_geas2_0_seg27_20241215,2024-12-15 00:00:00,2024-12-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-16,iot97_strawberry_geas2_0_seg27_20241216,2024-12-16 00:00:00,2024-12-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-17,iot97_strawberry_geas2_0_seg27_20241217,2024-12-17 00:00:00,2024-12-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-18,iot97_strawberry_geas2_0_seg27_20241218,2024-12-18 00:00:00,2024-12-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-19,iot97_strawberry_geas2_0_seg27_20241219,2024-12-19 00:00:00,2024-12-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-20,iot97_strawberry_geas2_0_seg27_20241220,2024-12-20 00:00:00,2024-12-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-21,iot97_strawberry_geas2_0_seg27_20241221,2024-12-21 00:00:00,2024-12-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-22,iot97_strawberry_geas2_0_seg27_20241222,2024-12-22 00:00:00,2024-12-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-23,iot97_strawberry_geas2_0_seg27_20241223,2024-12-23 00:00:00,2024-12-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-24,iot97_strawberry_geas2_0_seg27_20241224,2024-12-24 00:00:00,2024-12-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-25,iot97_strawberry_geas2_0_seg27_20241225,2024-12-25 00:00:00,2024-12-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-26,iot97_strawberry_geas2_0_seg27_20241226,2024-12-26 00:00:00,2024-12-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-27,iot97_strawberry_geas2_0_seg27_20241227,2024-12-27 00:00:00,2024-12-27 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-28,iot97_strawberry_geas2_0_seg27_20241228,2024-12-28 00:00:00,2024-12-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-29,iot97_strawberry_geas2_0_seg27_20241229,2024-12-29 00:00:00,2024-12-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-30,iot97_strawberry_geas2_0_seg27_20241230,2024-12-30 00:00:00,2024-12-30 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2024-12-31,iot97_strawberry_geas2_0_seg27_20241231,2024-12-31 00:00:00,2024-12-31 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-01,iot97_strawberry_geas2_0_seg27_20250101,2025-01-01 00:00:00,2025-01-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-02,iot97_strawberry_geas2_0_seg27_20250102,2025-01-02 00:00:00,2025-01-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-03,iot97_strawberry_geas2_0_seg27_20250103,2025-01-03 00:00:00,2025-01-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-04,iot97_strawberry_geas2_0_seg27_20250104,2025-01-04 00:00:00,2025-01-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-05,iot97_strawberry_geas2_0_seg27_20250105,2025-01-05 00:00:00,2025-01-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-06,iot97_strawberry_geas2_0_seg27_20250106,2025-01-06 00:00:00,2025-01-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-07,iot97_strawberry_geas2_0_seg27_20250107,2025-01-07 00:00:00,2025-01-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-08,iot97_strawberry_geas2_0_seg27_20250108,2025-01-08 00:00:00,2025-01-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-09,iot97_strawberry_geas2_0_seg27_20250109,2025-01-09 00:00:00,2025-01-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-10,iot97_strawberry_geas2_0_seg27_20250110,2025-01-10 00:00:00,2025-01-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-11,iot97_strawberry_geas2_0_seg27_20250111,2025-01-11 00:00:00,2025-01-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-12,iot97_strawberry_geas2_0_seg27_20250112,2025-01-12 00:00:00,2025-01-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-13,iot97_strawberry_geas2_0_seg27_20250113,2025-01-13 00:00:00,2025-01-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-14,iot97_strawberry_geas2_0_seg27_20250114,2025-01-14 00:00:00,2025-01-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-15,iot97_strawberry_geas2_0_seg27_20250115,2025-01-15 00:00:00,2025-01-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-16,iot97_strawberry_geas2_0_seg27_20250116,2025-01-16 00:00:00,2025-01-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-17,iot97_strawberry_geas2_0_seg27_20250117,2025-01-17 00:00:00,2025-01-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-18,iot97_strawberry_geas2_0_seg27_20250118,2025-01-18 00:00:00,2025-01-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-19,iot97_strawberry_geas2_0_seg27_20250119,2025-01-19 00:00:00,2025-01-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-20,iot97_strawberry_geas2_0_seg27_20250120,2025-01-20 00:00:00,2025-01-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-21,iot97_strawberry_geas2_0_seg27_20250121,2025-01-21 00:00:00,2025-01-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-22,iot97_strawberry_geas2_0_seg27_20250122,2025-01-22 00:00:00,2025-01-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-23,iot97_strawberry_geas2_0_seg27_20250123,2025-01-23 00:00:00,2025-01-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-24,iot97_strawberry_geas2_0_seg27_20250124,2025-01-24 00:00:00,2025-01-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-25,iot97_strawberry_geas2_0_seg27_20250125,2025-01-25 00:00:00,2025-01-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-26,iot97_strawberry_geas2_0_seg27_20250126,2025-01-26 00:00:00,2025-01-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-27,iot97_strawberry_geas2_0_seg27_20250127,2025-01-27 00:00:00,2025-01-27 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-28,iot97_strawberry_geas2_0_seg27_20250128,2025-01-28 00:00:00,2025-01-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-29,iot97_strawberry_geas2_0_seg27_20250129,2025-01-29 00:00:00,2025-01-29 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg27,strawberry_geas2_0,2.0,2025-01-30,iot97_strawberry_geas2_0_seg27_20250130,2025-01-30 00:00:00,2025-01-30 20:10:00,243,0.84375,False,
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-03,iot97_strawberry_geas2_0_seg28_20250203,2025-02-03 09:20:00,2025-02-03 23:55:00,176,0.6111111111111112,False,
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-04,iot97_strawberry_geas2_0_seg28_20250204,2025-02-04 00:00:00,2025-02-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-05,iot97_strawberry_geas2_0_seg28_20250205,2025-02-05 00:00:00,2025-02-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-06,iot97_strawberry_geas2_0_seg28_20250206,2025-02-06 00:00:00,2025-02-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-07,iot97_strawberry_geas2_0_seg28_20250207,2025-02-07 00:00:00,2025-02-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-08,iot97_strawberry_geas2_0_seg28_20250208,2025-02-08 00:00:00,2025-02-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-09,iot97_strawberry_geas2_0_seg28_20250209,2025-02-09 00:00:00,2025-02-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-10,iot97_strawberry_geas2_0_seg28_20250210,2025-02-10 00:00:00,2025-02-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-11,iot97_strawberry_geas2_0_seg28_20250211,2025-02-11 00:00:00,2025-02-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-12,iot97_strawberry_geas2_0_seg28_20250212,2025-02-12 00:00:00,2025-02-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-13,iot97_strawberry_geas2_0_seg28_20250213,2025-02-13 00:00:00,2025-02-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-14,iot97_strawberry_geas2_0_seg28_20250214,2025-02-14 00:00:00,2025-02-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-15,iot97_strawberry_geas2_0_seg28_20250215,2025-02-15 00:00:00,2025-02-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-16,iot97_strawberry_geas2_0_seg28_20250216,2025-02-16 00:00:00,2025-02-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-17,iot97_strawberry_geas2_0_seg28_20250217,2025-02-17 00:00:00,2025-02-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-18,iot97_strawberry_geas2_0_seg28_20250218,2025-02-18 00:00:00,2025-02-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-19,iot97_strawberry_geas2_0_seg28_20250219,2025-02-19 00:00:00,2025-02-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-20,iot97_strawberry_geas2_0_seg28_20250220,2025-02-20 00:00:00,2025-02-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-21,iot97_strawberry_geas2_0_seg28_20250221,2025-02-21 00:00:00,2025-02-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-22,iot97_strawberry_geas2_0_seg28_20250222,2025-02-22 00:00:00,2025-02-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-23,iot97_strawberry_geas2_0_seg28_20250223,2025-02-23 00:00:00,2025-02-23 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-24,iot97_strawberry_geas2_0_seg28_20250224,2025-02-24 00:00:00,2025-02-24 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-25,iot97_strawberry_geas2_0_seg28_20250225,2025-02-25 00:00:00,2025-02-25 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-26,iot97_strawberry_geas2_0_seg28_20250226,2025-02-26 00:00:00,2025-02-26 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-27,iot97_strawberry_geas2_0_seg28_20250227,2025-02-27 00:00:00,2025-02-27 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-02-28,iot97_strawberry_geas2_0_seg28_20250228,2025-02-28 00:00:00,2025-02-28 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-01,iot97_strawberry_geas2_0_seg28_20250301,2025-03-01 00:00:00,2025-03-01 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-02,iot97_strawberry_geas2_0_seg28_20250302,2025-03-02 00:00:00,2025-03-02 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-03,iot97_strawberry_geas2_0_seg28_20250303,2025-03-03 00:00:00,2025-03-03 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-04,iot97_strawberry_geas2_0_seg28_20250304,2025-03-04 00:00:00,2025-03-04 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-05,iot97_strawberry_geas2_0_seg28_20250305,2025-03-05 00:00:00,2025-03-05 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-06,iot97_strawberry_geas2_0_seg28_20250306,2025-03-06 00:00:00,2025-03-06 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-07,iot97_strawberry_geas2_0_seg28_20250307,2025-03-07 00:00:00,2025-03-07 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-08,iot97_strawberry_geas2_0_seg28_20250308,2025-03-08 00:00:00,2025-03-08 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-09,iot97_strawberry_geas2_0_seg28_20250309,2025-03-09 00:00:00,2025-03-09 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-10,iot97_strawberry_geas2_0_seg28_20250310,2025-03-10 00:00:00,2025-03-10 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-11,iot97_strawberry_geas2_0_seg28_20250311,2025-03-11 00:00:00,2025-03-11 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-12,iot97_strawberry_geas2_0_seg28_20250312,2025-03-12 00:00:00,2025-03-12 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-13,iot97_strawberry_geas2_0_seg28_20250313,2025-03-13 00:00:00,2025-03-13 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-14,iot97_strawberry_geas2_0_seg28_20250314,2025-03-14 00:00:00,2025-03-14 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-15,iot97_strawberry_geas2_0_seg28_20250315,2025-03-15 00:00:00,2025-03-15 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-16,iot97_strawberry_geas2_0_seg28_20250316,2025-03-16 00:00:00,2025-03-16 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-17,iot97_strawberry_geas2_0_seg28_20250317,2025-03-17 00:00:00,2025-03-17 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-18,iot97_strawberry_geas2_0_seg28_20250318,2025-03-18 00:00:00,2025-03-18 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-19,iot97_strawberry_geas2_0_seg28_20250319,2025-03-19 00:00:00,2025-03-19 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-20,iot97_strawberry_geas2_0_seg28_20250320,2025-03-20 00:00:00,2025-03-20 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-21,iot97_strawberry_geas2_0_seg28_20250321,2025-03-21 00:00:00,2025-03-21 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-22,iot97_strawberry_geas2_0_seg28_20250322,2025-03-22 00:00:00,2025-03-22 23:55:00,288,1.0,True,train
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-23,iot97_strawberry_geas2_0_seg28_20250323,2025-03-23 00:00:00,2025-03-23 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-24,iot97_strawberry_geas2_0_seg28_20250324,2025-03-24 00:00:00,2025-03-24 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-25,iot97_strawberry_geas2_0_seg28_20250325,2025-03-25 00:00:00,2025-03-25 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-26,iot97_strawberry_geas2_0_seg28_20250326,2025-03-26 00:00:00,2025-03-26 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-27,iot97_strawberry_geas2_0_seg28_20250327,2025-03-27 00:00:00,2025-03-27 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-28,iot97_strawberry_geas2_0_seg28_20250328,2025-03-28 00:00:00,2025-03-28 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-29,iot97_strawberry_geas2_0_seg28_20250329,2025-03-29 00:00:00,2025-03-29 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-30,iot97_strawberry_geas2_0_seg28_20250330,2025-03-30 00:00:00,2025-03-30 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-03-31,iot97_strawberry_geas2_0_seg28_20250331,2025-03-31 00:00:00,2025-03-31 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-04-01,iot97_strawberry_geas2_0_seg28_20250401,2025-04-01 00:00:00,2025-04-01 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-04-02,iot97_strawberry_geas2_0_seg28_20250402,2025-04-02 00:00:00,2025-04-02 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg28,strawberry_geas2_0,2.0,2025-04-03,iot97_strawberry_geas2_0_seg28_20250403,2025-04-03 00:00:00,2025-04-03 21:30:00,259,0.8993055555555556,False,
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-07,iot97_strawberry_geas2_0_seg29_20250407,2025-04-07 13:55:00,2025-04-07 23:55:00,121,0.4201388888888889,False,
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-08,iot97_strawberry_geas2_0_seg29_20250408,2025-04-08 00:00:00,2025-04-08 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-09,iot97_strawberry_geas2_0_seg29_20250409,2025-04-09 00:00:00,2025-04-09 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-10,iot97_strawberry_geas2_0_seg29_20250410,2025-04-10 00:00:00,2025-04-10 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-11,iot97_strawberry_geas2_0_seg29_20250411,2025-04-11 00:00:00,2025-04-11 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-12,iot97_strawberry_geas2_0_seg29_20250412,2025-04-12 00:00:00,2025-04-12 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-13,iot97_strawberry_geas2_0_seg29_20250413,2025-04-13 00:00:00,2025-04-13 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-14,iot97_strawberry_geas2_0_seg29_20250414,2025-04-14 00:00:00,2025-04-14 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-15,iot97_strawberry_geas2_0_seg29_20250415,2025-04-15 00:00:00,2025-04-15 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-16,iot97_strawberry_geas2_0_seg29_20250416,2025-04-16 00:00:00,2025-04-16 23:55:00,288,1.0,True,validation
strawberry,iot97_strawberry_geas2_0_seg29,strawberry_geas2_0,2.0,2025-04-17,iot97_strawberry_geas2_0_seg29_20250417,2025-04-17 00:00:00,2025-04-17 23:55:00,288,1.0,True,validation
